,center,left,right,steering,speed,throttle,break
140,/content/IMG/center_2021_05_15_04_32_19_944.jpg,/content/IMG/left_2021_05_15_04_32_19_944.jpg,/content/IMG/right_2021_05_15_04_32_19_944.jpg,0.0,1,0,30.19031
141,/content/IMG/center_2021_05_15_04_32_20_012.jpg,/content/IMG/left_2021_05_15_04_32_20_012.jpg,/content/IMG/right_2021_05_15_04_32_20_012.jpg,0.0,1,0,30.19029
142,/content/IMG/center_2021_05_15_04_32_20_087.jpg,/content/IMG/left_2021_05_15_04_32_20_087.jpg,/content/IMG/right_2021_05_15_04_32_20_087.jpg,-0.1,1,0,30.18767
143,/content/IMG/center_2021_05_15_04_32_20_160.jpg,/content/IMG/left_2021_05_15_04_32_20_160.jpg,/content/IMG/right_2021_05_15_04_32_20_160.jpg,-0.3,1,0,30.16923
144,/content/IMG/center_2021_05_15_04_32_20_240.jpg,/content/IMG/left_2021_05_15_04_32_20_240.jpg,/content/IMG/right_2021_05_15_04_32_20_240.jpg,0.0,1,0,30.18822
145,/content/IMG/center_2021_05_15_04_32_20_320.jpg,/content/IMG/left_2021_05_15_04_32_20_320.jpg,/content/IMG/right_2021_05_15_04_32_20_320.jpg,0.0,1,0,30.18997
146,/content/IMG/center_2021_05_15_04_32_20_399.jpg,/content/IMG/left_2021_05_15_04_32_20_399.jpg,/content/IMG/right_2021_05_15_04_32_20_399.jpg,0.0,1,0,30.19025
147,/content/IMG/center_2021_05_15_04_32_20_472.jpg,/content/IMG/left_2021_05_15_04_32_20_472.jpg,/content/IMG/right_2021_05_15_04_32_20_472.jpg,0.0,1,0,30.19028
148,/content/IMG/center_2021_05_15_04_32_20_549.jpg,/content/IMG/left_2021_05_15_04_32_20_549.jpg,/content/IMG/right_2021_05_15_04_32_20_549.jpg,0.0,1,0,30.1903
149,/content/IMG/center_2021_05_15_04_32_20_624.jpg,/content/IMG/left_2021_05_15_04_32_20_624.jpg,/content/IMG/right_2021_05_15_04_32_20_624.jpg,0.0,1,0,30.19022
150,/content/IMG/center_2021_05_15_04_32_20_697.jpg,/content/IMG/left_2021_05_15_04_32_20_697.jpg,/content/IMG/right_2021_05_15_04_32_20_697.jpg,0.0,1,0,30.19031
151,/content/IMG/center_2021_05_15_04_32_20_769.jpg,/content/IMG/left_2021_05_15_04_32_20_769.jpg,/content/IMG/right_2021_05_15_04_32_20_769.jpg,-0.15,1,0,30.18432
152,/content/IMG/center_2021_05_15_04_32_20_846.jpg,/content/IMG/left_2021_05_15_04_32_20_846.jpg,/content/IMG/right_2021_05_15_04_32_20_846.jpg,0.0,1,0,30.19111
153,/content/IMG/center_2021_05_15_04_32_20_916.jpg,/content/IMG/left_2021_05_15_04_32_20_916.jpg,/content/IMG/right_2021_05_15_04_32_20_916.jpg,0.0,1,0,30.19001
154,/content/IMG/center_2021_05_15_04_32_20_987.jpg,/content/IMG/left_2021_05_15_04_32_20_987.jpg,/content/IMG/right_2021_05_15_04_32_20_987.jpg,0.0,1,0,30.19025
155,/content/IMG/center_2021_05_15_04_32_21_058.jpg,/content/IMG/left_2021_05_15_04_32_21_058.jpg,/content/IMG/right_2021_05_15_04_32_21_058.jpg,0.0,1,0,30.19032
156,/content/IMG/center_2021_05_15_04_32_21_129.jpg,/content/IMG/left_2021_05_15_04_32_21_129.jpg,/content/IMG/right_2021_05_15_04_32_21_129.jpg,0.0,1,0,30.1903
157,/content/IMG/center_2021_05_15_04_32_21_200.jpg,/content/IMG/left_2021_05_15_04_32_21_200.jpg,/content/IMG/right_2021_05_15_04_32_21_200.jpg,0.0,1,0,30.19029
158,/content/IMG/center_2021_05_15_04_32_21_268.jpg,/content/IMG/left_2021_05_15_04_32_21_268.jpg,/content/IMG/right_2021_05_15_04_32_21_268.jpg,0.0,1,0,30.19031
159,/content/IMG/center_2021_05_15_04_32_21_336.jpg,/content/IMG/left_2021_05_15_04_32_21_336.jpg,/content/IMG/right_2021_05_15_04_32_21_336.jpg,0.0,1,0,30.1903
160,/content/IMG/center_2021_05_15_04_32_21_420.jpg,/content/IMG/left_2021_05_15_04_32_21_420.jpg,/content/IMG/right_2021_05_15_04_32_21_420.jpg,-0.25,1,0,30.17479
161,/content/IMG/center_2021_05_15_04_32_21_504.jpg,/content/IMG/left_2021_05_15_04_32_21_504.jpg,/content/IMG/right_2021_05_15_04_32_21_504.jpg,-0.45,1,0,30.15149
162,/content/IMG/center_2021_05_15_04_32_21_573.jpg,/content/IMG/left_2021_05_15_04_32_21_573.jpg,/content/IMG/right_2021_05_15_04_32_21_573.jpg,0.0,1,0,30.17493
163,/content/IMG/center_2021_05_15_04_32_21_646.jpg,/content/IMG/left_2021_05_15_04_32_21_646.jpg,/content/IMG/right_2021_05_15_04_32_21_646.jpg,0.0,1,0,30.18768
164,/content/IMG/center_2021_05_15_04_32_21_717.jpg,/content/IMG/left_2021_05_15_04_32_21_717.jpg,/content/IMG/right_2021_05_15_04_32_21_717.jpg,0.0,1,0,30.18952
165,/content/IMG/center_2021_05_15_04_32_21_791.jpg,/content/IMG/left_2021_05_15_04_32_21_791.jpg,/content/IMG/right_2021_05_15_04_32_21_791.jpg,0.0,1,0,30.19021
166,/content/IMG/center_2021_05_15_04_32_21_863.jpg,/content/IMG/left_2021_05_15_04_32_21_863.jpg,/content/IMG/right_2021_05_15_04_32_21_863.jpg,0.0,1,0,30.19028
167,/content/IMG/center_2021_05_15_04_32_21_933.jpg,/content/IMG/left_2021_05_15_04_32_21_933.jpg,/content/IMG/right_2021_05_15_04_32_21_933.jpg,0.0,1,0,30.19045
168,/content/IMG/center_2021_05_15_04_32_22_004.jpg,/content/IMG/left_2021_05_15_04_32_22_004.jpg,/content/IMG/right_2021_05_15_04_32_22_004.jpg,0.0,1,0,30.19031
169,/content/IMG/center_2021_05_15_04_32_22_082.jpg,/content/IMG/left_2021_05_15_04_32_22_082.jpg,/content/IMG/right_2021_05_15_04_32_22_082.jpg,0.0,1,0,30.19031
170,/content/IMG/center_2021_05_15_04_32_22_160.jpg,/content/IMG/left_2021_05_15_04_32_22_160.jpg,/content/IMG/right_2021_05_15_04_32_22_160.jpg,0.0,1,0,30.19031
171,/content/IMG/center_2021_05_15_04_32_22_227.jpg,/content/IMG/left_2021_05_15_04_32_22_227.jpg,/content/IMG/right_2021_05_15_04_32_22_227.jpg,-0.1,1,0,30.18766
172,/content/IMG/center_2021_05_15_04_32_22_302.jpg,/content/IMG/left_2021_05_15_04_32_22_302.jpg,/content/IMG/right_2021_05_15_04_32_22_302.jpg,-0.3,1,0,30.1692
173,/content/IMG/center_2021_05_15_04_32_22_375.jpg,/content/IMG/left_2021_05_15_04_32_22_375.jpg,/content/IMG/right_2021_05_15_04_32_22_375.jpg,-0.45,1,0,30.15141
174,/content/IMG/center_2021_05_15_04_32_22_446.jpg,/content/IMG/left_2021_05_15_04_32_22_446.jpg,/content/IMG/right_2021_05_15_04_32_22_446.jpg,0.0,1,0,30.18838
175,/content/IMG/center_2021_05_15_04_32_22_521.jpg,/content/IMG/left_2021_05_15_04_32_22_521.jpg,/content/IMG/right_2021_05_15_04_32_22_521.jpg,0.0,1,0,30.18989
176,/content/IMG/center_2021_05_15_04_32_22_591.jpg,/content/IMG/left_2021_05_15_04_32_22_591.jpg,/content/IMG/right_2021_05_15_04_32_22_591.jpg,0.0,1,0,30.19018
177,/content/IMG/center_2021_05_15_04_32_22_660.jpg,/content/IMG/left_2021_05_15_04_32_22_660.jpg,/content/IMG/right_2021_05_15_04_32_22_660.jpg,0.0,1,0,30.19029
178,/content/IMG/center_2021_05_15_04_32_22_735.jpg,/content/IMG/left_2021_05_15_04_32_22_735.jpg,/content/IMG/right_2021_05_15_04_32_22_735.jpg,0.0,1,0,30.19029
179,/content/IMG/center_2021_05_15_04_32_22_802.jpg,/content/IMG/left_2021_05_15_04_32_22_802.jpg,/content/IMG/right_2021_05_15_04_32_22_802.jpg,0.0,1,0,30.19029
180,/content/IMG/center_2021_05_15_04_32_22_871.jpg,/content/IMG/left_2021_05_15_04_32_22_871.jpg,/content/IMG/right_2021_05_15_04_32_22_871.jpg,0.0,1,0,30.19046
181,/content/IMG/center_2021_05_15_04_32_22_944.jpg,/content/IMG/left_2021_05_15_04_32_22_944.jpg,/content/IMG/right_2021_05_15_04_32_22_944.jpg,0.0,1,0,30.19029
182,/content/IMG/center_2021_05_15_04_32_23_013.jpg,/content/IMG/left_2021_05_15_04_32_23_013.jpg,/content/IMG/right_2021_05_15_04_32_23_013.jpg,0.0,1,0,30.19031
183,/content/IMG/center_2021_05_15_04_32_23_081.jpg,/content/IMG/left_2021_05_15_04_32_23_081.jpg,/content/IMG/right_2021_05_15_04_32_23_081.jpg,0.0,1,0,30.19061
184,/content/IMG/center_2021_05_15_04_32_23_164.jpg,/content/IMG/left_2021_05_15_04_32_23_164.jpg,/content/IMG/right_2021_05_15_04_32_23_164.jpg,0.0,1,0,30.19031
185,/content/IMG/center_2021_05_15_04_32_23_234.jpg,/content/IMG/left_2021_05_15_04_32_23_234.jpg,/content/IMG/right_2021_05_15_04_32_23_234.jpg,0.0,1,0,30.19031
186,/content/IMG/center_2021_05_15_04_32_23_314.jpg,/content/IMG/left_2021_05_15_04_32_23_314.jpg,/content/IMG/right_2021_05_15_04_32_23_314.jpg,0.0,1,0,30.19031
187,/content/IMG/center_2021_05_15_04_32_23_383.jpg,/content/IMG/left_2021_05_15_04_32_23_383.jpg,/content/IMG/right_2021_05_15_04_32_23_383.jpg,0.0,1,0,30.19029
188,/content/IMG/center_2021_05_15_04_32_23_450.jpg,/content/IMG/left_2021_05_15_04_32_23_450.jpg,/content/IMG/right_2021_05_15_04_32_23_450.jpg,0.0,1,0,30.1903
189,/content/IMG/center_2021_05_15_04_32_23_535.jpg,/content/IMG/left_2021_05_15_04_32_23_535.jpg,/content/IMG/right_2021_05_15_04_32_23_535.jpg,0.0,1,0,30.19029
190,/content/IMG/center_2021_05_15_04_32_23_605.jpg,/content/IMG/left_2021_05_15_04_32_23_605.jpg,/content/IMG/right_2021_05_15_04_32_23_605.jpg,0.0,1,0,30.1903
191,/content/IMG/center_2021_05_15_04_32_23_676.jpg,/content/IMG/left_2021_05_15_04_32_23_676.jpg,/content/IMG/right_2021_05_15_04_32_23_676.jpg,0.0,1,0,30.1903
192,/content/IMG/center_2021_05_15_04_32_23_754.jpg,/content/IMG/left_2021_05_15_04_32_23_754.jpg,/content/IMG/right_2021_05_15_04_32_23_754.jpg,0.0,1,0,30.19031
193,/content/IMG/center_2021_05_15_04_32_23_829.jpg,/content/IMG/left_2021_05_15_04_32_23_829.jpg,/content/IMG/right_2021_05_15_04_32_23_829.jpg,0.0,1,0,30.19029
194,/content/IMG/center_2021_05_15_04_32_23_910.jpg,/content/IMG/left_2021_05_15_04_32_23_910.jpg,/content/IMG/right_2021_05_15_04_32_23_910.jpg,0.0,1,0,30.1903
195,/content/IMG/center_2021_05_15_04_32_23_979.jpg,/content/IMG/left_2021_05_15_04_32_23_979.jpg,/content/IMG/right_2021_05_15_04_32_23_979.jpg,0.0,1,0,30.19028
196,/content/IMG/center_2021_05_15_04_32_24_045.jpg,/content/IMG/left_2021_05_15_04_32_24_045.jpg,/content/IMG/right_2021_05_15_04_32_24_045.jpg,0.0,1,0,30.1903
197,/content/IMG/center_2021_05_15_04_32_24_113.jpg,/content/IMG/left_2021_05_15_04_32_24_113.jpg,/content/IMG/right_2021_05_15_04_32_24_113.jpg,0.0,1,0,30.19024
198,/content/IMG/center_2021_05_15_04_32_24_183.jpg,/content/IMG/left_2021_05_15_04_32_24_183.jpg,/content/IMG/right_2021_05_15_04_32_24_183.jpg,0.0,1,0,30.19031
199,/content/IMG/center_2021_05_15_04_32_24_255.jpg,/content/IMG/left_2021_05_15_04_32_24_255.jpg,/content/IMG/right_2021_05_15_04_32_24_255.jpg,0.0,1,0,30.1903
200,/content/IMG/center_2021_05_15_04_32_24_327.jpg,/content/IMG/left_2021_05_15_04_32_24_327.jpg,/content/IMG/right_2021_05_15_04_32_24_327.jpg,0.0,1,0,30.19031
201,/content/IMG/center_2021_05_15_04_32_24_396.jpg,/content/IMG/left_2021_05_15_04_32_24_396.jpg,/content/IMG/right_2021_05_15_04_32_24_396.jpg,0.0,1,0,30.19029
202,/content/IMG/center_2021_05_15_04_32_24_467.jpg,/content/IMG/left_2021_05_15_04_32_24_467.jpg,/content/IMG/right_2021_05_15_04_32_24_467.jpg,-0.1,1,0,30.18768
203,/content/IMG/center_2021_05_15_04_32_24_539.jpg,/content/IMG/left_2021_05_15_04_32_24_539.jpg,/content/IMG/right_2021_05_15_04_32_24_539.jpg,-0.3,1,0,30.1693
204,/content/IMG/center_2021_05_15_04_32_24_606.jpg,/content/IMG/left_2021_05_15_04_32_24_606.jpg,/content/IMG/right_2021_05_15_04_32_24_606.jpg,0.0,1,0,30.1888
205,/content/IMG/center_2021_05_15_04_32_24_676.jpg,/content/IMG/left_2021_05_15_04_32_24_676.jpg,/content/IMG/right_2021_05_15_04_32_24_676.jpg,0.0,1,0,30.19002
206,/content/IMG/center_2021_05_15_04_32_24_754.jpg,/content/IMG/left_2021_05_15_04_32_24_754.jpg,/content/IMG/right_2021_05_15_04_32_24_754.jpg,0.0,1,0,30.19023
207,/content/IMG/center_2021_05_15_04_32_24_835.jpg,/content/IMG/left_2021_05_15_04_32_24_835.jpg,/content/IMG/right_2021_05_15_04_32_24_835.jpg,0.0,1,0,30.1903
208,/content/IMG/center_2021_05_15_04_32_24_913.jpg,/content/IMG/left_2021_05_15_04_32_24_913.jpg,/content/IMG/right_2021_05_15_04_32_24_913.jpg,0.0,1,0,30.1903
209,/content/IMG/center_2021_05_15_04_32_24_992.jpg,/content/IMG/left_2021_05_15_04_32_24_992.jpg,/content/IMG/right_2021_05_15_04_32_24_992.jpg,0.0,1,0,30.19031
210,/content/IMG/center_2021_05_15_04_32_25_075.jpg,/content/IMG/left_2021_05_15_04_32_25_075.jpg,/content/IMG/right_2021_05_15_04_32_25_075.jpg,0.0,1,0,30.19031
211,/content/IMG/center_2021_05_15_04_32_25_143.jpg,/content/IMG/left_2021_05_15_04_32_25_143.jpg,/content/IMG/right_2021_05_15_04_32_25_143.jpg,0.0,1,0,30.1903
212,/content/IMG/center_2021_05_15_04_32_25_212.jpg,/content/IMG/left_2021_05_15_04_32_25_212.jpg,/content/IMG/right_2021_05_15_04_32_25_212.jpg,0.0,1,0,30.1903
213,/content/IMG/center_2021_05_15_04_32_25_287.jpg,/content/IMG/left_2021_05_15_04_32_25_287.jpg,/content/IMG/right_2021_05_15_04_32_25_287.jpg,-0.15,1,0,30.18424
214,/content/IMG/center_2021_05_15_04_32_25_364.jpg,/content/IMG/left_2021_05_15_04_32_25_364.jpg,/content/IMG/right_2021_05_15_04_32_25_364.jpg,-0.35,1,0,30.16347
215,/content/IMG/center_2021_05_15_04_32_25_445.jpg,/content/IMG/left_2021_05_15_04_32_25_445.jpg,/content/IMG/right_2021_05_15_04_32_25_445.jpg,0.0,1,0,30.18745
216,/content/IMG/center_2021_05_15_04_32_25_519.jpg,/content/IMG/left_2021_05_15_04_32_25_519.jpg,/content/IMG/right_2021_05_15_04_32_25_519.jpg,0.0,1,0,30.18982
217,/content/IMG/center_2021_05_15_04_32_25_588.jpg,/content/IMG/left_2021_05_15_04_32_25_588.jpg,/content/IMG/right_2021_05_15_04_32_25_588.jpg,0.0,1,0,30.19017
218,/content/IMG/center_2021_05_15_04_32_25_654.jpg,/content/IMG/left_2021_05_15_04_32_25_654.jpg,/content/IMG/right_2021_05_15_04_32_25_654.jpg,0.0,1,0,30.19028
219,/content/IMG/center_2021_05_15_04_32_25_727.jpg,/content/IMG/left_2021_05_15_04_32_25_727.jpg,/content/IMG/right_2021_05_15_04_32_25_727.jpg,0.0,1,0,30.19029
220,/content/IMG/center_2021_05_15_04_32_25_797.jpg,/content/IMG/left_2021_05_15_04_32_25_797.jpg,/content/IMG/right_2021_05_15_04_32_25_797.jpg,0.0,1,0,30.1903
221,/content/IMG/center_2021_05_15_04_32_25_879.jpg,/content/IMG/left_2021_05_15_04_32_25_879.jpg,/content/IMG/right_2021_05_15_04_32_25_879.jpg,0.0,1,0,30.19031
222,/content/IMG/center_2021_05_15_04_32_25_951.jpg,/content/IMG/left_2021_05_15_04_32_25_951.jpg,/content/IMG/right_2021_05_15_04_32_25_951.jpg,0.0,1,0,30.19032
223,/content/IMG/center_2021_05_15_04_32_26_021.jpg,/content/IMG/left_2021_05_15_04_32_26_021.jpg,/content/IMG/right_2021_05_15_04_32_26_021.jpg,0.0,1,0,30.1903
224,/content/IMG/center_2021_05_15_04_32_26_099.jpg,/content/IMG/left_2021_05_15_04_32_26_099.jpg,/content/IMG/right_2021_05_15_04_32_26_099.jpg,0.0,1,0,30.19029
225,/content/IMG/center_2021_05_15_04_32_26_181.jpg,/content/IMG/left_2021_05_15_04_32_26_181.jpg,/content/IMG/right_2021_05_15_04_32_26_181.jpg,0.0,1,0,30.1903
226,/content/IMG/center_2021_05_15_04_32_26_261.jpg,/content/IMG/left_2021_05_15_04_32_26_261.jpg,/content/IMG/right_2021_05_15_04_32_26_261.jpg,0.0,1,0,30.19029
227,/content/IMG/center_2021_05_15_04_32_26_342.jpg,/content/IMG/left_2021_05_15_04_32_26_342.jpg,/content/IMG/right_2021_05_15_04_32_26_342.jpg,0.0,1,0,30.1903
228,/content/IMG/center_2021_05_15_04_32_26_411.jpg,/content/IMG/left_2021_05_15_04_32_26_411.jpg,/content/IMG/right_2021_05_15_04_32_26_411.jpg,0.0,1,0,30.19031
229,/content/IMG/center_2021_05_15_04_32_26_493.jpg,/content/IMG/left_2021_05_15_04_32_26_493.jpg,/content/IMG/right_2021_05_15_04_32_26_493.jpg,0.0,1,0,30.19031
230,/content/IMG/center_2021_05_15_04_32_26_561.jpg,/content/IMG/left_2021_05_15_04_32_26_561.jpg,/content/IMG/right_2021_05_15_04_32_26_561.jpg,0.0,1,0,30.19029
231,/content/IMG/center_2021_05_15_04_32_26_632.jpg,/content/IMG/left_2021_05_15_04_32_26_632.jpg,/content/IMG/right_2021_05_15_04_32_26_632.jpg,0.0,1,0,30.19029
232,/content/IMG/center_2021_05_15_04_32_26_716.jpg,/content/IMG/left_2021_05_15_04_32_26_716.jpg,/content/IMG/right_2021_05_15_04_32_26_716.jpg,0.0,1,0,30.19029
233,/content/IMG/center_2021_05_15_04_32_26_788.jpg,/content/IMG/left_2021_05_15_04_32_26_788.jpg,/content/IMG/right_2021_05_15_04_32_26_788.jpg,0.0,1,0,30.19028
234,/content/IMG/center_2021_05_15_04_32_26_858.jpg,/content/IMG/left_2021_05_15_04_32_26_858.jpg,/content/IMG/right_2021_05_15_04_32_26_858.jpg,0.0,1,0,30.19033
235,/content/IMG/center_2021_05_15_04_32_26_931.jpg,/content/IMG/left_2021_05_15_04_32_26_931.jpg,/content/IMG/right_2021_05_15_04_32_26_931.jpg,0.0,1,0,30.19028
236,/content/IMG/center_2021_05_15_04_32_27_007.jpg,/content/IMG/left_2021_05_15_04_32_27_007.jpg,/content/IMG/right_2021_05_15_04_32_27_007.jpg,0.0,1,0,30.19029
237,/content/IMG/center_2021_05_15_04_32_27_080.jpg,/content/IMG/left_2021_05_15_04_32_27_080.jpg,/content/IMG/right_2021_05_15_04_32_27_080.jpg,0.0,1,0,30.19031
238,/content/IMG/center_2021_05_15_04_32_27_159.jpg,/content/IMG/left_2021_05_15_04_32_27_159.jpg,/content/IMG/right_2021_05_15_04_32_27_159.jpg,0.0,1,0,30.19031
239,/content/IMG/center_2021_05_15_04_32_27_233.jpg,/content/IMG/left_2021_05_15_04_32_27_233.jpg,/content/IMG/right_2021_05_15_04_32_27_233.jpg,0.0,1,0,30.19029
240,/content/IMG/center_2021_05_15_04_32_27_301.jpg,/content/IMG/left_2021_05_15_04_32_27_301.jpg,/content/IMG/right_2021_05_15_04_32_27_301.jpg,0.0,1,0,30.1903
241,/content/IMG/center_2021_05_15_04_32_27_384.jpg,/content/IMG/left_2021_05_15_04_32_27_384.jpg,/content/IMG/right_2021_05_15_04_32_27_384.jpg,0.0,1,0,30.19031
242,/content/IMG/center_2021_05_15_04_32_27_453.jpg,/content/IMG/left_2021_05_15_04_32_27_453.jpg,/content/IMG/right_2021_05_15_04_32_27_453.jpg,0.0,1,0,30.1903
243,/content/IMG/center_2021_05_15_04_32_27_528.jpg,/content/IMG/left_2021_05_15_04_32_27_528.jpg,/content/IMG/right_2021_05_15_04_32_27_528.jpg,0.0,1,0,30.1903
244,/content/IMG/center_2021_05_15_04_32_27_597.jpg,/content/IMG/left_2021_05_15_04_32_27_597.jpg,/content/IMG/right_2021_05_15_04_32_27_597.jpg,0.0,1,0,30.19031
245,/content/IMG/center_2021_05_15_04_32_27_667.jpg,/content/IMG/left_2021_05_15_04_32_27_667.jpg,/content/IMG/right_2021_05_15_04_32_27_667.jpg,0.0,1,0,30.19031
246,/content/IMG/center_2021_05_15_04_32_27_749.jpg,/content/IMG/left_2021_05_15_04_32_27_749.jpg,/content/IMG/right_2021_05_15_04_32_27_749.jpg,0.0,1,0,30.1903
247,/content/IMG/center_2021_05_15_04_32_27_832.jpg,/content/IMG/left_2021_05_15_04_32_27_832.jpg,/content/IMG/right_2021_05_15_04_32_27_832.jpg,0.0,1,0,30.19031
248,/content/IMG/center_2021_05_15_04_32_27_910.jpg,/content/IMG/left_2021_05_15_04_32_27_910.jpg,/content/IMG/right_2021_05_15_04_32_27_910.jpg,0.0,1,0,30.19031
249,/content/IMG/center_2021_05_15_04_32_27_989.jpg,/content/IMG/left_2021_05_15_04_32_27_989.jpg,/content/IMG/right_2021_05_15_04_32_27_989.jpg,0.0,1,0,30.19051
250,/content/IMG/center_2021_05_15_04_32_28_069.jpg,/content/IMG/left_2021_05_15_04_32_28_069.jpg,/content/IMG/right_2021_05_15_04_32_28_069.jpg,-0.05,1,0,30.18972
251,/content/IMG/center_2021_05_15_04_32_28_148.jpg,/content/IMG/left_2021_05_15_04_32_28_148.jpg,/content/IMG/right_2021_05_15_04_32_28_148.jpg,-0.25,1,0,30.17478
252,/content/IMG/center_2021_05_15_04_32_28_219.jpg,/content/IMG/left_2021_05_15_04_32_28_219.jpg,/content/IMG/right_2021_05_15_04_32_28_219.jpg,0.0,1,0,30.19011
253,/content/IMG/center_2021_05_15_04_32_28_294.jpg,/content/IMG/left_2021_05_15_04_32_28_294.jpg,/content/IMG/right_2021_05_15_04_32_28_294.jpg,0.0,1,0,30.19017
254,/content/IMG/center_2021_05_15_04_32_28_377.jpg,/content/IMG/left_2021_05_15_04_32_28_377.jpg,/content/IMG/right_2021_05_15_04_32_28_377.jpg,0.0,1,0,30.19027
255,/content/IMG/center_2021_05_15_04_32_28_449.jpg,/content/IMG/left_2021_05_15_04_32_28_449.jpg,/content/IMG/right_2021_05_15_04_32_28_449.jpg,0.0,1,0,30.1903
256,/content/IMG/center_2021_05_15_04_32_28_519.jpg,/content/IMG/left_2021_05_15_04_32_28_519.jpg,/content/IMG/right_2021_05_15_04_32_28_519.jpg,0.0,1,0,30.19028
257,/content/IMG/center_2021_05_15_04_32_28_606.jpg,/content/IMG/left_2021_05_15_04_32_28_606.jpg,/content/IMG/right_2021_05_15_04_32_28_606.jpg,-0.2,1,0,30.18007
258,/content/IMG/center_2021_05_15_04_32_28_673.jpg,/content/IMG/left_2021_05_15_04_32_28_673.jpg,/content/IMG/right_2021_05_15_04_32_28_673.jpg,0.0,1,0,30.18462
259,/content/IMG/center_2021_05_15_04_32_28_748.jpg,/content/IMG/left_2021_05_15_04_32_28_748.jpg,/content/IMG/right_2021_05_15_04_32_28_748.jpg,0.0,1,0,30.1898
260,/content/IMG/center_2021_05_15_04_32_28_819.jpg,/content/IMG/left_2021_05_15_04_32_28_819.jpg,/content/IMG/right_2021_05_15_04_32_28_819.jpg,0.0,1,0,30.1902
261,/content/IMG/center_2021_05_15_04_32_28_900.jpg,/content/IMG/left_2021_05_15_04_32_28_900.jpg,/content/IMG/right_2021_05_15_04_32_28_900.jpg,0.0,1,0,30.19028
262,/content/IMG/center_2021_05_15_04_32_28_973.jpg,/content/IMG/left_2021_05_15_04_32_28_973.jpg,/content/IMG/right_2021_05_15_04_32_28_973.jpg,0.0,1,0,30.19029
263,/content/IMG/center_2021_05_15_04_32_29_052.jpg,/content/IMG/left_2021_05_15_04_32_29_052.jpg,/content/IMG/right_2021_05_15_04_32_29_052.jpg,0.0,1,0,30.19029
264,/content/IMG/center_2021_05_15_04_32_29_127.jpg,/content/IMG/left_2021_05_15_04_32_29_127.jpg,/content/IMG/right_2021_05_15_04_32_29_127.jpg,-0.15,1,0,30.18439
265,/content/IMG/center_2021_05_15_04_32_29_204.jpg,/content/IMG/left_2021_05_15_04_32_29_204.jpg,/content/IMG/right_2021_05_15_04_32_29_204.jpg,-0.35,1,0,30.16362
266,/content/IMG/center_2021_05_15_04_32_29_280.jpg,/content/IMG/left_2021_05_15_04_32_29_280.jpg,/content/IMG/right_2021_05_15_04_32_29_280.jpg,0.0,1,0,30.1875
267,/content/IMG/center_2021_05_15_04_32_29_354.jpg,/content/IMG/left_2021_05_15_04_32_29_354.jpg,/content/IMG/right_2021_05_15_04_32_29_354.jpg,0.0,1,0,30.18968
268,/content/IMG/center_2021_05_15_04_32_29_429.jpg,/content/IMG/left_2021_05_15_04_32_29_429.jpg,/content/IMG/right_2021_05_15_04_32_29_429.jpg,0.0,1,0,30.19018
269,/content/IMG/center_2021_05_15_04_32_29_502.jpg,/content/IMG/left_2021_05_15_04_32_29_502.jpg,/content/IMG/right_2021_05_15_04_32_29_502.jpg,0.0,1,0,30.19027
270,/content/IMG/center_2021_05_15_04_32_29_576.jpg,/content/IMG/left_2021_05_15_04_32_29_576.jpg,/content/IMG/right_2021_05_15_04_32_29_576.jpg,0.0,1,0,30.19024
271,/content/IMG/center_2021_05_15_04_32_29_657.jpg,/content/IMG/left_2021_05_15_04_32_29_657.jpg,/content/IMG/right_2021_05_15_04_32_29_657.jpg,0.0,1,0,30.19028
272,/content/IMG/center_2021_05_15_04_32_29_726.jpg,/content/IMG/left_2021_05_15_04_32_29_726.jpg,/content/IMG/right_2021_05_15_04_32_29_726.jpg,0.0,1,0,30.1903
273,/content/IMG/center_2021_05_15_04_32_29_804.jpg,/content/IMG/left_2021_05_15_04_32_29_804.jpg,/content/IMG/right_2021_05_15_04_32_29_804.jpg,0.0,1,0,30.19029
274,/content/IMG/center_2021_05_15_04_32_29_881.jpg,/content/IMG/left_2021_05_15_04_32_29_881.jpg,/content/IMG/right_2021_05_15_04_32_29_881.jpg,0.0,1,0,30.19031
275,/content/IMG/center_2021_05_15_04_32_29_960.jpg,/content/IMG/left_2021_05_15_04_32_29_960.jpg,/content/IMG/right_2021_05_15_04_32_29_960.jpg,0.0,1,0,30.19029
276,/content/IMG/center_2021_05_15_04_32_30_041.jpg,/content/IMG/left_2021_05_15_04_32_30_041.jpg,/content/IMG/right_2021_05_15_04_32_30_041.jpg,0.0,1,0,30.19029
277,/content/IMG/center_2021_05_15_04_32_30_116.jpg,/content/IMG/left_2021_05_15_04_32_30_116.jpg,/content/IMG/right_2021_05_15_04_32_30_116.jpg,0.0,1,0,30.1903
